activation_scale,energy_scope,excluded,baseline_checkpoint,cmm_crosssim_checkpoint,crosssim_only_checkpoint,vread_v,pulse_ns,sample_limit,processed_images,crosssim_only_processed_images,activation_vectors_per_tile,token_vectors_seen_per_layer_sum,crosssim_only_token_vectors_seen_per_layer_sum,r_on_ohm,r_off_ohm,tile_shape,adc_resolution,dac_resolution,read_noise_std,write_noise_std,digital_reference_scope,digital_mac_energy_pj,digital_mac_model,tile_rank,tile_id,layer_name,group,polarity,core_row,core_col,row_start,row_end,col_start,col_end,g_raw_min,g_raw_max,g_raw_mean,r_min_ohm,r_max_ohm,r_mean_ohm,tile_total_energy_j,tile_total_read_current_a,tile_mean_vector_power_w,tile_mean_vector_read_current_a,vector_count,nonzero_vector_count
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.1.self_attn.o_proj|r0c0|pos,layers.1.self_attn.o_proj,self_attn,pos,0,0,0,128,0,128,0.009999999776482582,0.501796543598175,0.06461875837652542,1973.2483634696025,50251.25684018647,31516.891472616488,2.8343211409339086e-08,67.2337285126329,0.0013025372890321273,0.03089785317676144,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.1.self_attn.o_proj|r0c1|neg,layers.1.self_attn.o_proj,self_attn,neg,0,1,0,128,128,256,0.009999999776482582,0.6176562905311584,0.0641031795361755,1609.0629437265181,50251.25684018647,31397.262947447212,2.8715978424585734e-08,67.1980785211389,0.001319668126129856,0.030881469908611625,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.1.self_attn.o_proj|r0c1|pos,layers.1.self_attn.o_proj,self_attn,pos,0,1,0,128,128,256,0.009999999776482582,0.6302528977394104,0.06412601934459872,1577.4105502183215,50251.25684018647,31386.971450113844,2.8765161219810117e-08,67.24706425390981,0.0013219283648809822,0.030903981734333553,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.1.self_attn.o_proj|r1c0|neg,layers.1.self_attn.o_proj,self_attn,neg,1,0,128,256,0,128,0.009999999776482582,0.8163610100746155,0.06600102717584377,1222.198946161326,50251.25684018647,31198.828214199195,2.9047988854080734e-08,68.69279573532114,0.001334925958367677,0.031568380393070375,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.1.self_attn.o_proj|r1c0|pos,layers.1.self_attn.o_proj,self_attn,pos,1,0,128,256,0,128,0.009999999776482582,0.8924567699432373,0.06539491870529446,1119.1538452546388,50251.25684018647,31493.182548812438,2.876605563506551e-08,68.07619366071928,0.0013219694685232322,0.03128501546908055,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.1.self_attn.o_proj|r1c1|neg,layers.1.self_attn.o_proj,self_attn,neg,1,1,128,256,128,256,0.009999999776482582,0.9785909652709961,0.0647353089649414,1021.6538975356289,50251.25684018647,31263.138462820487,2.9009982919352657e-08,67.80030799104735,0.0013331793621026032,0.031158229775297495,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.1.self_attn.o_proj|r1c1|pos,layers.1.self_attn.o_proj,self_attn,pos,1,1,128,256,128,256,0.009999999776482582,1.0,0.06402821781460943,1000.0,50251.25684018647,31584.69194456791,2.8724759055048506e-08,67.20118954518412,0.0013200716477503834,0.03088289960716182,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.1.self_attn.q_proj|r0c0|neg,layers.1.self_attn.q_proj,self_attn,neg,0,0,0,128,0,128,0.009999999776482582,0.8347064852714539,0.10004377066246661,1195.6582009913045,50251.25684018647,29696.369330279926,4.122051497980279e-08,97.87808719585183,0.0018943251369394672,0.04498073860103485,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.1.self_attn.q_proj|r0c0|pos,layers.1.self_attn.q_proj,self_attn,pos,0,0,0,128,0,128,0.009999999776482582,1.0,0.1000391569618273,1000.0,50251.25684018647,29771.877077381847,4.139376591450752e-08,98.00619793522627,0.0019022870365122948,0.04503961302170325,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.1.self_attn.q_proj|r0c1|neg,layers.1.self_attn.q_proj,self_attn,neg,0,1,0,128,128,256,0.009999999776482582,0.8194670081138611,0.10100253638438517,1217.6228927853604,50251.25684018647,29589.062194379556,3.127942461349646e-08,78.22429712236183,0.0014374735576055376,0.03594866595696775,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.1.self_attn.q_proj|r0c1|pos,layers.1.self_attn.q_proj,self_attn,pos,0,1,0,128,128,256,0.009999999776482582,0.8533980846405029,0.09921196514574149,1169.7765709915216,50251.25684018647,29787.890529281933,3.10419088835883e-08,77.25564284425101,0.001426558312664902,0.035503512336512416,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.1.self_attn.q_proj|r1c0|neg,layers.1.self_attn.q_proj,self_attn,neg,1,0,128,256,0,128,0.009999999776482582,0.9417500495910645,0.10445425953588483,1061.1964968844804,50251.25684018647,29655.864424246633,4.29397893316344e-08,101.92047876558559,0.0019733359067846696,0.046838455315066904,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.1.self_attn.q_proj|r1c0|pos,layers.1.self_attn.q_proj,self_attn,pos,1,0,128,256,0,128,0.009999999776482582,0.9124197363853455,0.10525469641083873,1094.935820086676,50251.25684018647,29441.830286283443,4.3385204701320364e-08,102.61474204307699,0.001993805363112152,0.04715751013009053,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.1.self_attn.q_proj|r1c1|neg,layers.1.self_attn.q_proj,self_attn,neg,1,1,128,256,128,256,0.009999999776482582,0.9428566694259644,0.10452862051505463,1059.9641849808065,50251.25684018647,29496.103881304294,3.223683898992991e-08,80.65361431087999,0.0014814723800519298,0.03706508010610293,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.1.self_attn.q_proj|r1c1|pos,layers.1.self_attn.q_proj,self_attn,pos,1,1,128,256,128,256,0.009999999776482582,0.8812119960784912,0.10531420959409843,1133.2730512153955,50251.25684018647,29524.080000372724,3.295661662830355e-08,81.77992414830508,0.0015145503965213036,0.037582685729919615,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.1.self_attn.v_proj|r0c0|neg,layers.1.self_attn.v_proj,self_attn,neg,0,0,0,128,0,128,0.009999999776482582,0.8793867230415344,0.09984144264689121,1135.5985838414445,50251.25684018647,29767.602253853955,4.106951852859903e-08,97.50576211771367,0.001887385961792234,0.04480963332615518,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.1.self_attn.v_proj|r0c0|pos,layers.1.self_attn.v_proj,self_attn,pos,0,0,0,128,0,128,0.009999999776482582,0.9149873852729797,0.10100518136522396,1091.8967475455702,50251.25684018647,29630.13655658873,4.130720690194242e-08,98.38500568517524,0.0018983091407142614,0.04521369746561362,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.1.self_attn.v_proj|r0c1|neg,layers.1.self_attn.v_proj,self_attn,neg,0,1,0,128,128,256,0.009999999776482582,0.9746608734130859,0.10103625838161179,1025.731221944225,50251.25684018647,29669.325264044433,3.070914748450504e-08,77.49205080904257,0.0014112659689570369,0.035612155702685,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.1.self_attn.v_proj|r0c1|pos,layers.1.self_attn.v_proj,self_attn,pos,0,1,0,128,128,256,0.009999999776482582,0.9035133719444275,0.10077473372132317,1105.6097955020741,50251.25684018647,29783.649480730674,3.070756403605262e-08,77.39252669707359,0.0014111932001862409,0.03556641851887573,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.1.self_attn.v_proj|r1c0|neg,layers.1.self_attn.v_proj,self_attn,neg,1,0,128,256,0,128,0.009999999776482582,1.0,0.09814731805272459,1000.0,50251.25684018647,29801.643630865292,4.039221443783291e-08,96.07583489256113,0.001856259854679819,0.044152497652831406,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.1.self_attn.v_proj|r1c0|pos,layers.1.self_attn.v_proj,self_attn,pos,1,0,128,256,0,128,0.009999999776482582,0.8690943121910095,0.09952517252440884,1148.8926117892959,50251.25684018647,29671.09804458163,4.0889186214721915e-08,97.15994435525012,0.001879098631191263,0.044650709722081856,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.1.self_attn.v_proj|r1c1|neg,layers.1.self_attn.v_proj,self_attn,neg,1,1,128,256,128,256,0.009999999776482582,0.9207844734191895,0.09738416692204055,1085.0969619606185,50251.25684018647,29766.012603516403,2.995429897306206e-08,75.29459638515043,0.001376576239570863,0.03460229613288163,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.1.self_attn.v_proj|r1c1|pos,layers.1.self_attn.v_proj,self_attn,pos,1,1,128,256,128,256,0.009999999776482582,0.8535227179527283,0.09668914064963019,1169.607755425355,50251.25684018647,29918.08700694412,2.9539737456287894e-08,74.50639953558078,0.001357524699277939,0.03424007331598382,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,output_proj|r0c0|neg,output_proj,output_proj,neg,0,0,0,127,0,128,0.009999999776482582,0.8976944088935852,0.04817029150340598,1112.6967474893413,50251.25684018647,33086.205277777015,2.0413343143396003e-08,49.33125689360987,0.0009381131959281241,0.022670614381254534,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,output_proj|r0c0|pos,output_proj,output_proj,pos,0,0,0,127,0,128,0.009999999776482582,0.9223885536193848,0.04775129414658982,1083.2303646069404,50251.25684018647,32944.627193585264,1.9210337356296074e-08,47.888344961863844,0.0008828280035062521,0.02200751147144478,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,output_proj|r0c1|neg,output_proj,output_proj,neg,0,1,0,127,128,256,0.009999999776482582,0.8779827356338501,0.04744096917540704,1137.3938718641728,50251.25684018647,32928.74985059899,2.0051916164496217e-08,48.487161384406114,0.0009215035002066255,0.0222827028420984,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,output_proj|r0c1|pos,output_proj,output_proj,pos,0,1,0,127,128,256,0.009999999776482582,0.9265826940536499,0.04795269778043703,1078.380039730282,50251.25684018647,33019.14731167272,2.0120303538205153e-08,48.81601977394982,0.0009246463023072207,0.02243383261670488,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,output_proj|r10c0|neg,output_proj,output_proj,neg,10,0,1270,1397,0,128,0.009999999776482582,0.6109469532966614,0.05454599843769541,1626.4460551080156,50251.25684018647,32305.441435602177,2.343964796730788e-08,55.562134225083526,0.0010771897043799579,0.02553406903726265,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,output_proj|r10c0|pos,output_proj,output_proj,pos,10,0,1270,1397,0,128,0.009999999776482582,0.5507237911224365,0.054522457728176155,1801.0990382334403,50251.25684018647,32341.355197568697,2.0901050348558302e-08,52.90890529462746,0.0009605262108712466,0.02431475427142806,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,output_proj|r10c1|neg,output_proj,output_proj,neg,10,1,1270,1397,128,256,0.009999999776482582,0.4693516790866852,0.05343745879932741,2106.7793191698574,50251.25684018647,32451.348738883982,2.2463304743210347e-08,53.88862496845661,0.00103232099003724,0.024764993092121605,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,output_proj|r10c1|pos,output_proj,output_proj,pos,10,1,1270,1397,128,256,0.009999999776482582,0.6690129637718201,0.05593565916509632,1487.380688606122,50251.25684018647,31998.689906719654,2.327115701445087e-08,55.95483465625645,0.0010694465539729271,0.025714537985411973,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,output_proj|r11c0|neg,output_proj,output_proj,neg,11,0,1397,1524,0,128,0.009999999776482582,0.601494312286377,0.05495042720994973,1651.583936512202,50251.25684018647,32370.90442409587,2.3887066005245306e-08,56.23519608374174,0.0010977511950939949,0.02584338055319014,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,output_proj|r11c0|pos,output_proj,output_proj,pos,11,0,1397,1524,0,128,0.009999999776482582,0.6431803107261658,0.05543881122448654,1546.1960688268784,50251.25684018647,32105.239803395885,2.104554617636938e-08,53.48331952860664,0.0009671666441346235,0.024578731401014083,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,output_proj|r11c1|neg,output_proj,output_proj,neg,11,1,1397,1524,128,256,0.009999999776482582,0.579700231552124,0.05369656543968352,1712.6125527810552,50251.25684018647,32437.94159283252,2.244353909753495e-08,53.97914425846631,0.0010314126423499536,0.02480659203054518,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,output_proj|r11c1|pos,output_proj,output_proj,pos,11,1,1397,1524,128,256,0.009999999776482582,0.6206269264221191,0.05568148854865113,1601.4844937250832,50251.25684018647,32206.585712835342,2.3110225570546493e-08,55.69581625358511,0.0010620508074699671,0.025595503793007863,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,output_proj|r12c0|neg,output_proj,output_proj,neg,12,0,1524,1651,0,128,0.009999999776482582,0.6507008075714111,0.055573489710960836,1528.5990187783452,50251.25684018647,31931.402130499202,2.4088920812357797e-08,56.720162729024906,0.0011070276108620298,0.026066251254147476,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,output_proj|r12c0|pos,output_proj,output_proj,pos,12,0,1524,1651,0,128,0.009999999776482582,0.6551594138145447,0.05405588736593784,1518.354277195404,50251.25684018647,32619.72862997537,2.0614339858396302e-08,52.38141225288387,0.0009473501773160043,0.024072340189744426,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,output_proj|r12c1|neg,output_proj,output_proj,neg,12,1,1524,1651,128,256,0.009999999776482582,0.5664179921150208,0.05344733584733628,1752.0688931646162,50251.25684018647,32494.390561368873,2.235428539972617e-08,53.77184647347919,0.0010273109099138862,0.024711326504356243,2176,2176
